A0A1W2P780	Ensembl	ENSMUSG00000020186.8
A0A1W2P7J2	Ensembl	ENSMUSG00000056987.9
A0A286YCN7	Ensembl	ENSMUSG00000054901.8
F8WIN9	Ensembl	ENSMUSG00000024906.11
F8WJ41	Ensembl	ENSMUSG00000008683.17
H3BIU9	Ensembl	ENSMUSG00000008028.16
H3BJG5	Ensembl	ENSMUSG00000039375.17
H3BLD6	Ensembl	ENSMUSG00000032594.12
J3KMP7	Ensembl	ENSMUSG00000094146.2
J3KMS4	Ensembl	ENSMUSG00000020886.18
B1AUC4	Ensembl	ENSMUSG00000069733.12
J3QSN2	Ensembl	ENSMUSG00000056900.14
S4R2I4	Ensembl	ENSMUSG00000041617.11
A0A0U1RNH6	Ensembl	ENSMUSG00000045282.8
A0A0U1RPL4	Ensembl	ENSMUSG00000030846.17
A0A0G2JDM7	Ensembl	ENSMUSG00000029472.14
A0A0N4SV55	Ensembl	ENSMUSG00000030204.11
A0A286YCP9	Ensembl	ENSMUSG00000114299.2
A0A2K6EDJ7	Ensembl	ENSMUSG00000021922.18
A0A2I3BQE3	Ensembl	ENSMUSG00000037722.9
A0A0J9YUL3	Ensembl	ENSMUSG00000058013.12
A0A0J9YV00	Ensembl	ENSMUSG00000023079.15
A0A0J9YV59	Ensembl	ENSMUSG00000023079.15
A0A0M3HEP8	Ensembl	ENSMUSG00000066735.9
A0A0N4SV33	Ensembl	ENSMUSG00000029822.16
A0A0N4SW32	Ensembl	ENSMUSG00000025702.16
A0A0R4J0H7	Ensembl	ENSMUSG00000038252.14
A0A0R4J225	Ensembl	ENSMUSG00000071657.13
A0A171EBK8	Ensembl	ENSMUSG00000038807.20
A0A1D5RLF2	Ensembl	ENSMUSG00000031774.9
A0A1D5RLG4	Ensembl	ENSMUSG00000048478.8
A0A1D5RLX2	Ensembl	ENSMUSG00000058659.7
A0A494B927	Ensembl	ENSMUSG00000024587.11
A0A494B9B3	Ensembl	ENSMUSG00000047992.12
A0A494B9T6	Ensembl	ENSMUSG00000042694.18
A0A2R8VJV6	Ensembl	ENSMUSG00000022431.4
A0A1L1SQ40	Ensembl	ENSMUSG00000037257.9
A0A1L1SS82	Ensembl	ENSMUSG00000025808.18
A0A1L1SU69	Ensembl	ENSMUSG00000032180.12
A0A1L1SUR2	Ensembl	ENSMUSG00000032641.19
A0A1L1SVA9	Ensembl	ENSMUSG00000019792.9
A0A1Y7VIP4	Ensembl	ENSMUSG00000001542.8
A0A1Y7VMT0	Ensembl	ENSMUSG00000021280.10
A0A571BEF3	Ensembl	ENSMUSG00000118459.2
A0A7N9VSI9	Ensembl	ENSMUSG00000024845.20
D6RFB0	Ensembl	ENSMUSG00000037605.18
E0CY50	Ensembl	ENSMUSG00000042349.14
E0CYG8	Ensembl	ENSMUSG00000037509.22
E0CYY0	Ensembl	ENSMUSG00000025776.14
A0A338P6L2	Ensembl	ENSMUSG00000022760.18
A0A1W2P7Z3	Ensembl	ENSMUSG00000074781.6
A0A286YD41	Ensembl	ENSMUSG00000074874.11
A0A286YDP8	Ensembl	ENSMUSG00000063787.5
F8VPS6	Ensembl	ENSMUSG00000014782.17
A0A0A6YXD0	Ensembl	ENSMUSG00000037318.11
A0A0A6YXR2	Ensembl	ENSMUSG00000016181.11
A0A0A6YY21	Ensembl	ENSMUSG00000015314.11
A2AMI2	Ensembl	ENSMUSG00000028760.18
A2AQ72	Ensembl	ENSMUSG00000027361.16
A2ATH4	Ensembl	ENSMUSG00000027474.14
A2BH82	Ensembl	ENSMUSG00000026915.17
A8Y5G7	Ensembl	ENSMUSG00000020471.12
B1ASZ3	Ensembl	ENSMUSG00000025059.17
B1AWE1	Ensembl	ENSMUSG00000028478.19
B2FDE8	Ensembl	ENSMUSG00000049287.6
F6UTM6	Ensembl	ENSMUSG00000009646.14
F6Y7H0	Ensembl	ENSMUSG00000021953.15
F6YU21	Ensembl	ENSMUSG00000045761.17
F6ZPB0	Ensembl	ENSMUSG00000096549.10
F6ZQA3	Ensembl	ENSMUSG00000066306.14
F7A6P6	Ensembl	ENSMUSG00000059852.8
F7AIV2	Ensembl	ENSMUSG00000033256.15
F7C583	Ensembl	ENSMUSG00000040624.19
F7CW61	Ensembl	ENSMUSG00000056666.14
J3QQ40	Ensembl	ENSMUSG00000026466.17
A0A0A6YWB2	Ensembl	ENSMUSG00000026471.15
A0A0A6YWQ8	Ensembl	ENSMUSG00000026111.16
A0A1B0GSW5	Ensembl	ENSMUSG00000053801.19
A0A1B0GT25	Ensembl	ENSMUSG00000040136.11
B7ZC46	Ensembl	ENSMUSG00000018398.19
D3Z645	Ensembl	ENSMUSG00000029462.19
F6ZM31	Ensembl	ENSMUSG00000023030.17
E9PX94	Ensembl	ENSMUSG00000036686.17
E9Q288	Ensembl	ENSMUSG00000013089.16
E9Q2E4	Ensembl	ENSMUSG00000042744.17
E9Q2U4	Ensembl	ENSMUSG00000021555.16
F6R2M8	Ensembl	ENSMUSG00000028563.17
F6S711	Ensembl	ENSMUSG00000025409.15
F6TQP9	Ensembl	ENSMUSG00000030737.18
G3UZW9	Ensembl	ENSMUSG00000020923.18
G3X986	Ensembl	ENSMUSG00000045267.4
H7BX20	Ensembl	ENSMUSG00000040936.16
E9PVH9	Ensembl	ENSMUSG00000023942.16
E9PX91	Ensembl	ENSMUSG00000023452.20
E9PYD5	Ensembl	ENSMUSG00000033813.16
E9Q1G2	Ensembl	ENSMUSG00000024050.19
E9Q251	Ensembl	ENSMUSG00000020101.15
E9Q2N3	Ensembl	ENSMUSG00000029862.17
E9Q441	Ensembl	ENSMUSG00000000731.16
E9Q7Y2	Ensembl	ENSMUSG00000020333.18
E9Q828	Ensembl	ENSMUSG00000026463.18
G3UY77	Ensembl	ENSMUSG00000002984.18
G3UYF6	Ensembl	ENSMUSG00000007035.16
V9GWV2	Ensembl	ENSMUSG00000090626.10
G5E8Q5	Ensembl	ENSMUSG00000038506.14
F6RB97	Ensembl	ENSMUSG00000063889.17
F6SPX7	Ensembl	ENSMUSG00000027589.15
I7HLR7	Ensembl	ENSMUSG00000048485.13
A0A087WS26	Ensembl	ENSMUSG00000038608.16
B1AT83	Ensembl	ENSMUSG00000015869.18
F6RF12	Ensembl	ENSMUSG00000073599.11
F6TFM1	Ensembl	ENSMUSG00000026584.15
F6THL5	Ensembl	ENSMUSG00000042323.18
A0A3B2WD93	Ensembl	ENSMUSG00000024082.6
A0A3Q4EI36	Ensembl	ENSMUSG00000045394.10
A0A286YDD4	Ensembl	ENSMUSG00000037126.17
D6RHS0	Ensembl	ENSMUSG00000074646.12
E0CY65	Ensembl	ENSMUSG00000009291.14
E0CYB2	Ensembl	ENSMUSG00000029207.18
E0CYU0	Ensembl	ENSMUSG00000021990.17
E0CYZ9	Ensembl	ENSMUSG00000029634.16
Q5STT7	Ensembl	ENSMUSG00000020395.14
D6RFA8	Ensembl	ENSMUSG00000021608.16
D6RFR2	Ensembl	ENSMUSG00000058192.17
D6RJ75	Ensembl	ENSMUSG00000031399.16
F7CVI0	Ensembl	ENSMUSG00000025876.16
F8VPT3	Ensembl	ENSMUSG00000026354.9
A0A0A6YWC8	Ensembl	ENSMUSG00000026728.10
A0A0A6YXB5	Ensembl	ENSMUSG00000052613.18
A0A0A6YXM1	Ensembl	ENSMUSG00000032558.20
A2A404	Ensembl	ENSMUSG00000016458.16
A2BI72	Ensembl	ENSMUSG00000094941.2
A2BIB6	Ensembl	ENSMUSG00000012350.16
A8Y5J8	Ensembl	ENSMUSG00000053841.16
B0R106	Ensembl	ENSMUSG00000032841.16
F6U927	Ensembl	ENSMUSG00000000131.16
F6UFB9	Ensembl	ENSMUSG00000021877.13
F6UII7	Ensembl	ENSMUSG00000022656.16
F6V0N5	Ensembl	ENSMUSG00000022416.16
F6VTY5	Ensembl	ENSMUSG00000024052.18
F6VY18	Ensembl	ENSMUSG00000000253.14
F6X5U5	Ensembl	ENSMUSG00000034771.16
F6ZYX6	Ensembl	ENSMUSG00000032469.13
F7BYX2	Ensembl	ENSMUSG00000040046.15
F7C8U2	Ensembl	ENSMUSG00000026740.13
F7CDY3	Ensembl	ENSMUSG00000029319.9
F7CRQ2	Ensembl	ENSMUSG00000025142.19
J3QP71	Ensembl	ENSMUSG00000023175.16
Q5SV41	Ensembl	ENSMUSG00000020553.9
A0A0A6YWA7	Ensembl	ENSMUSG00000026080.15
A0A0A6YWM4	Ensembl	ENSMUSG00000027536.7
A0A1B0GR00	Ensembl	ENSMUSG00000030796.18
A0A1B0GSS0	Ensembl	ENSMUSG00000030798.16
A2ANC6	Ensembl	ENSMUSG00000068264.12
B1AWD9	Ensembl	ENSMUSG00000028478.19
F7D254	Ensembl	ENSMUSG00000025572.19
A2A828	Ensembl	ENSMUSG00000028919.12
B0R039	Ensembl	ENSMUSG00000027309.19
B1AQX5	Ensembl	ENSMUSG00000057058.17
B1AT06	Ensembl	ENSMUSG00000020696.19
B7ZCD4	Ensembl	ENSMUSG00000037143.18
E0CX40	Ensembl	ENSMUSG00000068037.12
E9Q203	Ensembl	ENSMUSG00000043531.18
E9Q6B6	Ensembl	ENSMUSG00000024163.19
E9Q7E9	Ensembl	ENSMUSG00000021143.11
E9Q8T1	Ensembl	ENSMUSG00000030852.19
F6TRN1	Ensembl	ENSMUSG00000021189.12
G3UVU7	Ensembl	ENSMUSG00000039375.17
G3X901	Ensembl	ENSMUSG00000029452.19
L7N1X0	Ensembl	ENSMUSG00000098781.2
E9PXW9	Ensembl	ENSMUSG00000021944.16
E9PZV0	Ensembl	ENSMUSG00000023942.16
E9Q072	Ensembl	ENSMUSG00000078598.12
E9Q2X5	Ensembl	ENSMUSG00000000766.19
E9Q321	Ensembl	ENSMUSG00000031845.17
E9Q389	Ensembl	ENSMUSG00000020530.15
G3UX17	Ensembl	ENSMUSG00000021281.16
A0A0N4SVX9	Ensembl	ENSMUSG00000033788.16
A0A0R4J0B4	Ensembl	ENSMUSG00000030282.15
A0A0R4J056	Ensembl	ENSMUSG00000025128.8
A0A0R4J0C6	Ensembl	ENSMUSG00000031487.6
A0A0R4J186	Ensembl	ENSMUSG00000060487.9
A0A0R4J2A5	Ensembl	ENSMUSG00000046056.16
A0A140LHC1	Ensembl	ENSMUSG00000039382.13
A0A1D5RLG1	Ensembl	ENSMUSG00000031904.6
A0A1D5RM32	Ensembl	ENSMUSG00000019278.6
G3X9L8	Ensembl	ENSMUSG00000068816.4
A0A338P6W2	Ensembl	ENSMUSG00000052516.22
A0A8V5KYN1	Ensembl	ENSMUSG00000041115.19
A0A991EKY2	Ensembl	ENSMUSG00000028649.23
A0A6Q6PKE1	Ensembl	ENSMUSG00000020308.8
A0AAA9WUT7	Ensembl	ENSMUSG00000121604.1
A0A1L1SQB6	Ensembl	ENSMUSG00000043923.9
A0A1L1SUM8	Ensembl	ENSMUSG00000032038.8
A0A1L1SV28	Ensembl	ENSMUSG00000075232.7
A0A1L1SVE2	Ensembl	ENSMUSG00000094152.6
A0A1Y7VLC9	Ensembl	ENSMUSG00000021640.7
A0A1Y7VLD1	Ensembl	ENSMUSG00000020580.11
A0A1Y7VNR7	Ensembl	ENSMUSG00000021210.17
A0A286YD21	Ensembl	ENSMUSG00000021779.20
E0CYQ6	Ensembl	ENSMUSG00000030148.16
E0CYS5	Ensembl	ENSMUSG00000041528.17
E0CZ17	Ensembl	ENSMUSG00000034544.18
E0CZ90	Ensembl	ENSMUSG00000079197.11
S4R2R8	Ensembl	ENSMUSG00000078931.5
Z4YMP4	Ensembl	ENSMUSG00000028497.13
D6RG74	Ensembl	ENSMUSG00000044816.11
D6RH70	Ensembl	ENSMUSG00000008307.12
F7BE84	Ensembl	ENSMUSG00000044864.17
A0A0A6YY06	Ensembl	ENSMUSG00000034684.13
A0A0A6YY91	Ensembl	ENSMUSG00000039542.17
A2A442	Ensembl	ENSMUSG00000016763.16
A2A5K3	Ensembl	ENSMUSG00000017754.14
A2A652	Ensembl	ENSMUSG00000040481.18
A2AKS7	Ensembl	ENSMUSG00000028217.12
A2AQE9	Ensembl	ENSMUSG00000027104.19
A2AQN0	Ensembl	ENSMUSG00000038369.15
A2BE45	Ensembl	ENSMUSG00000090084.8
A2BI84	Ensembl	ENSMUSG00000053552.15
B1AYD3	Ensembl	ENSMUSG00000074736.11
F6U5N5	Ensembl	ENSMUSG00000061950.18
F6V4V3	Ensembl	ENSMUSG00000018474.19
F7A4U8	Ensembl	ENSMUSG00000025162.19
J3QMD1	Ensembl	ENSMUSG00000096380.2
J3QNP2	Ensembl	ENSMUSG00000094500.3
Q5NC75	Ensembl	ENSMUSG00000059474.14
Q5QNQ8	Ensembl	ENSMUSG00000034543.16
A0A1B0GRE1	Ensembl	ENSMUSG00000052456.10
A0A1B0GS13	Ensembl	ENSMUSG00000003873.12
A0A1B0GS96	Ensembl	ENSMUSG00000030965.20
A0A1B0GSU2	Ensembl	ENSMUSG00000089847.9
D3Z5Z5	Ensembl	ENSMUSG00000033021.17
D3Z636	Ensembl	ENSMUSG00000028013.17
E9QKI4	Ensembl	ENSMUSG00000011096.18
B1ATI4	Ensembl	ENSMUSG00000010142.13
E9PYV8	Ensembl	ENSMUSG00000030022.15
E9Q109	Ensembl	ENSMUSG00000031917.13
E9QA38	Ensembl	ENSMUSG00000001627.13
G3UXW8	Ensembl	ENSMUSG00000020673.15
G3UYW8	Ensembl	ENSMUSG00000031753.17
E9PUI9	Ensembl	ENSMUSG00000037787.15
E9PVJ5	Ensembl	ENSMUSG00000055320.19
E9PVW4	Ensembl	ENSMUSG00000066894.15
E9PZ72	Ensembl	ENSMUSG00000019944.15
E9Q0D1	Ensembl	ENSMUSG00000026867.20
E9Q2K0	Ensembl	ENSMUSG00000044024.17
E9Q6C6	Ensembl	ENSMUSG00000036745.16
E9QAC9	Ensembl	ENSMUSG00000036257.16
G3UX24	Ensembl	ENSMUSG00000040407.19
G3UZB9	Ensembl	ENSMUSG00000030688.16
A0A2I3BPK1	Ensembl	ENSMUSG00000049028.9
A0A2I3BRZ8	Ensembl	ENSMUSG00000037722.9
A0A494B9H9	Ensembl	ENSMUSG00000071847.15
A0A494BBE6	Ensembl	ENSMUSG00000024193.9
A0A498WGK2	Ensembl	ENSMUSG00000024587.11
A0A5F8MPC6	Ensembl	ENSMUSG00000022773.20
A2A6Y5	Ensembl	ENSMUSG00000035576.14
A0A087WPB2	Ensembl	ENSMUSG00000041390.19
E9QMK3	Ensembl	ENSMUSG00000021614.17
D3YU18	Ensembl	ENSMUSG00000038204.14
D3YXD3	Ensembl	ENSMUSG00000039737.12
D3YY40	Ensembl	ENSMUSG00000032812.19
D3YYD0	Ensembl	ENSMUSG00000022026.8
D3YZ62	Ensembl	ENSMUSG00000034593.17
D3YZ95	Ensembl	ENSMUSG00000022214.16
D3YZ98	Ensembl	ENSMUSG00000033628.16
D3YZE6	Ensembl	ENSMUSG00000054545.18
D3Z016	Ensembl	ENSMUSG00000071451.11
D3Z018	Ensembl	ENSMUSG00000002871.15
D3Z0B5	Ensembl	ENSMUSG00000028042.16
D3Z1F5	Ensembl	ENSMUSG00000024694.10
D3Z1V0	Ensembl	ENSMUSG00000015702.15
D3Z2X9	Ensembl	ENSMUSG00000024236.19
D3Z4M1	Ensembl	ENSMUSG00000019767.13
D3Z5Q1	Ensembl	ENSMUSG00000006932.18
D3Z6C1	Ensembl	ENSMUSG00000046079.17
D3Z7F1	Ensembl	ENSMUSG00000040703.12
D3Z7P6	Ensembl	ENSMUSG00000021830.15
V9GXN2	Ensembl	ENSMUSG00000000827.19
V9GXT6	Ensembl	ENSMUSG00000027327.17
A0A075B5T4	Ensembl	ENSMUSG00000095442.2
A0A075B607	Ensembl	ENSMUSG00000094212.4
H3BJ28	Ensembl	ENSMUSG00000033510.15
H3BKW8	Ensembl	ENSMUSG00000033510.15
A0A0U1RP00	Ensembl	ENSMUSG00000030846.17
A0A0U1RP28	Ensembl	ENSMUSG00000042289.12
A0A0U1RQ30	Ensembl	ENSMUSG00000091474.3
J3QP60	Ensembl	ENSMUSG00000095493.3
A0A0A6YWR5	Ensembl	ENSMUSG00000026468.15
A0A0A6YXM4	Ensembl	ENSMUSG00000026395.17
A2AF67	Ensembl	ENSMUSG00000031093.15
A2BDX5	Ensembl	ENSMUSG00000074575.5
A8Y5P4	Ensembl	ENSMUSG00000028849.18
F6V2A3	Ensembl	ENSMUSG00000024120.13
F7ANV6	Ensembl	ENSMUSG00000029994.18
F7B6A4	Ensembl	ENSMUSG00000033287.18
F7D661	Ensembl	ENSMUSG00000036452.19
J3QP63	Ensembl	ENSMUSG00000018449.13
A0A1B0GRC0	Ensembl	ENSMUSG00000031502.12
A0A1B0GRH4	Ensembl	ENSMUSG00000050708.17
A2AWH7	Ensembl	ENSMUSG00000010914.11
B0R001	Ensembl	ENSMUSG00000035969.16
F6Q346	Ensembl	ENSMUSG00000063889.17
F6Q4Y5	Ensembl	ENSMUSG00000037270.19
F6QHF9	Ensembl	ENSMUSG00000002845.15
F6QKK2	Ensembl	ENSMUSG00000026426.11
H9H9T0	Ensembl	ENSMUSG00000026890.20
E9PUR0	Ensembl	ENSMUSG00000024483.20
E9PVK9	Ensembl	ENSMUSG00000024283.16
E9PXU2	Ensembl	ENSMUSG00000052593.17
E9PZ73	Ensembl	ENSMUSG00000055320.19
E9Q1R7	Ensembl	ENSMUSG00000002489.17
E9Q5C7	Ensembl	ENSMUSG00000090892.3
E9Q6V5	Ensembl	ENSMUSG00000000131.16
E9QAP5	Ensembl	ENSMUSG00000007080.15
G3UWM2	Ensembl	ENSMUSG00000050373.14
G3UWN9	Ensembl	ENSMUSG00000022216.18
G3UWT5	Ensembl	ENSMUSG00000007035.16
G3UX36	Ensembl	ENSMUSG00000028736.14
G3UXH9	Ensembl	ENSMUSG00000071454.14
G3X9W4	Ensembl	ENSMUSG00000005893.15
E9PUM6	Ensembl	ENSMUSG00000055762.18
E9PUW4	Ensembl	ENSMUSG00000035649.18
E9PYF8	Ensembl	ENSMUSG00000027357.17
E9Q2G2	Ensembl	ENSMUSG00000022037.16
E9Q6B0	Ensembl	ENSMUSG00000042515.14
G3UWV4	Ensembl	ENSMUSG00000053046.17
G3UXT1	Ensembl	ENSMUSG00000038518.16
A3KG39	Ensembl	ENSMUSG00000004221.17
F6RGT6	Ensembl	ENSMUSG00000042647.14
F6TLJ4	Ensembl	ENSMUSG00000025907.15
L7N2D6	Ensembl	ENSMUSG00000090472.9
A0A087WPR9	Ensembl	ENSMUSG00000049339.17
A0A087WPU2	Ensembl	ENSMUSG00000100704.2
A0A087WS92	Ensembl	ENSMUSG00000034088.16
H3BK80	Ensembl	ENSMUSG00000024347.17
A0A2R8W6H3	Ensembl	ENSMUSG00000056851.16
A0A571BDL1	Ensembl	ENSMUSG00000028958.16
A0A5F8MPF2	Ensembl	ENSMUSG00000020422.15
A0A0G2JEI7	Ensembl	ENSMUSG00000076570.8
A0A0G2JGJ3	Ensembl	ENSMUSG00000068696.7
A0A0G2JEV0	Ensembl	ENSMUSG00000029177.10
A0A0G2JFT4	Ensembl	ENSMUSG00000032479.16
A0A0G2JG17	Ensembl	ENSMUSG00000106289.2
A0A0G2JG48	Ensembl	ENSMUSG00000056076.14
A0A0G2JGF0	Ensembl	ENSMUSG00000025747.13
A0A0J9YUT3	Ensembl	ENSMUSG00000053477.19
A0A0J9YUU8	Ensembl	ENSMUSG00000014956.16
A0A0J9YVD0	Ensembl	ENSMUSG00000096066.6
A0A0J9YTX0	Ensembl	ENSMUSG00000075318.14
A0A0M3HEP9	Ensembl	ENSMUSG00000075704.18
A0A0N4SUS3	Ensembl	ENSMUSG00000030161.9
A0A0N4SV52	Ensembl	ENSMUSG00000030056.9
A0A0N4SVJ9	Ensembl	ENSMUSG00000036390.9
A0A0R4J0C8	Ensembl	ENSMUSG00000031527.8
A0A140LIV6	Ensembl	ENSMUSG00000050917.6
A0A140T8J7	Ensembl	ENSMUSG00000043715.13
A0A0R4J0I6	Ensembl	ENSMUSG00000090150.11
A0A0J9YTQ2	Ensembl	ENSMUSG00000041132.12
A0A0J9YUW0	Ensembl	ENSMUSG00000029205.13
A0A0J9YV40	Ensembl	ENSMUSG00000004642.14
A0A0N4SW80	Ensembl	ENSMUSG00000029780.15
A0A0R4J0C3	Ensembl	ENSMUSG00000029829.5
A0A0R4J255	Ensembl	ENSMUSG00000032921.14
A0A140LJ19	Ensembl	ENSMUSG00000062861.9
A0A338P6V6	Ensembl	ENSMUSG00000009097.11
A0A668KL57	Ensembl	ENSMUSG00000020747.19
A0A1D5RMJ5	Ensembl	ENSMUSG00000031816.16
A0A1L1SSJ9	Ensembl	ENSMUSG00000039497.9
A0A1L1SSU4	Ensembl	ENSMUSG00000023262.14
A0A1L1ST36	Ensembl	ENSMUSG00000032180.12
E9QKB2	Ensembl	ENSMUSG00000021476.10
G8JL40	Ensembl	ENSMUSG00000036940.16
S4R1Z1	Ensembl	ENSMUSG00000024335.21
Z4YL33	Ensembl	ENSMUSG00000069255.14
D6RDE4	Ensembl	ENSMUSG00000044252.19
D6RFB1	Ensembl	ENSMUSG00000010358.14
A0A3B2W7P2	Ensembl	ENSMUSG00000036196.17
B1AXL0	Ensembl	ENSMUSG00000039307.17
F6V5B0	Ensembl	ENSMUSG00000020253.16
F6VII1	Ensembl	ENSMUSG00000027466.16
F6XWD4	Ensembl	ENSMUSG00000019254.17
F6YIU3	Ensembl	ENSMUSG00000028708.17
A0A8V5J2J4	Ensembl	ENSMUSG00000022529.12
A0A3Q4EC06	Ensembl	ENSMUSG00000000673.10
A0A7N9VSY8	Ensembl	ENSMUSG00000030032.15
A0A1W2P6F3	Ensembl	ENSMUSG00000019787.10
A0A1W2P6R1	Ensembl	ENSMUSG00000020088.11
A0A1W2P810	Ensembl	ENSMUSG00000061983.8
A0A087WPV7	Ensembl	ENSMUSG00000033021.17
V9GXW5	Ensembl	ENSMUSG00000032355.17
D3YUC1	Ensembl	ENSMUSG00000032530.15
D3YWT6	Ensembl	ENSMUSG00000048655.18
D3YX12	Ensembl	ENSMUSG00000040774.16
D3Z390	Ensembl	ENSMUSG00000037933.17
D3Z3I5	Ensembl	ENSMUSG00000015980.15
D3Z4M7	Ensembl	ENSMUSG00000040521.12
D3Z5M7	Ensembl	ENSMUSG00000020674.18
K3W4P5	Ensembl	ENSMUSG00000056899.11
F8WGF2	Ensembl	ENSMUSG00000029361.19
F8WHN2	Ensembl	ENSMUSG00000053411.17
F8WHZ7	Ensembl	ENSMUSG00000010554.15
F8WJ05	Ensembl	ENSMUSG00000006529.17
H3BKL6	Ensembl	ENSMUSG00000021000.18
H3BIW0	Ensembl	ENSMUSG00000017478.16
H3BLQ8	Ensembl	ENSMUSG00000026694.20
K7N649	Ensembl	ENSMUSG00000096593.4
K7N769	Ensembl	ENSMUSG00000074832.12
A0A0U1RPP9	Ensembl	ENSMUSG00000030474.10
A0A0G2JDK2	Ensembl	ENSMUSG00000028048.12
A0A0G2JE19	Ensembl	ENSMUSG00000039934.13
A0A0G2JE62	Ensembl	ENSMUSG00000068823.11
A0A0G2JE70	Ensembl	ENSMUSG00000039419.18
A0A0G2JEM3	Ensembl	ENSMUSG00000038095.16
A0A0G2JG34	Ensembl	ENSMUSG00000046985.12
A0A0G2JGQ9	Ensembl	ENSMUSG00000041263.15
A0A494B9P8	Ensembl	ENSMUSG00000060275.15
A0A494BA65	Ensembl	ENSMUSG00000024524.18
A0A494BAM2	Ensembl	ENSMUSG00000024785.8
A0A494BAP5	Ensembl	ENSMUSG00000015575.16
A0A494BAZ3	Ensembl	ENSMUSG00000041035.10
A0A494BB39	Ensembl	ENSMUSG00000024749.10
A0A286YDF8	Ensembl	ENSMUSG00000024566.11
A0A286YDM1	Ensembl	ENSMUSG00000054901.8
A0A494B945	Ensembl	ENSMUSG00000024870.7
A0A5F8MPQ6	Ensembl	ENSMUSG00000118522.2
A0A571BG01	Ensembl	ENSMUSG00000090326.3
A0A2I3BQV3	Ensembl	ENSMUSG00000053093.17
A0A2I3BQV7	Ensembl	ENSMUSG00000022240.11
A0AAG1GAD3	Ensembl	ENSMUSG00000094383.2
E9PXF1	Ensembl	ENSMUSG00000048200.13
A2BHP4	Ensembl	ENSMUSG00000032698.16
V9GXC9	Ensembl	ENSMUSG00000038535.18
A0A087WRE8	Ensembl	ENSMUSG00000064302.15
A2AL49	Ensembl	ENSMUSG00000042410.17
E2QRQ3	Ensembl	ENSMUSG00000025920.20
F6R6Y7	Ensembl	ENSMUSG00000067424.14
A0A087WNY6	Ensembl	ENSMUSG00000041459.16
A0A087WSG1	Ensembl	ENSMUSG00000056912.13
A0A0A6YX98	Ensembl	ENSMUSG00000063659.12
D3YUW2	Ensembl	ENSMUSG00000111375.6
D3Z374	Ensembl	ENSMUSG00000026556.17
D3Z580	Ensembl	ENSMUSG00000034818.18
D3Z5F3	Ensembl	ENSMUSG00000039652.17
D3Z6X3	Ensembl	ENSMUSG00000019809.17
D6RCX1	Ensembl	ENSMUSG00000032519.12
H3BJ87	Ensembl	ENSMUSG00000010841.14
V9GX20	Ensembl	ENSMUSG00000038671.16
A0A0A6YXT9	Ensembl	ENSMUSG00000006676.18
A2APD7	Ensembl	ENSMUSG00000027405.17
D3Z105	Ensembl	ENSMUSG00000037012.19
D3Z3A3	Ensembl	ENSMUSG00000021136.14
D3Z4X9	Ensembl	ENSMUSG00000037868.16
D3Z683	Ensembl	ENSMUSG00000019888.18
V9GX74	Ensembl	ENSMUSG00000038679.18
A0A075B6A7	Ensembl	ENSMUSG00000096670.2
H3BJM3	Ensembl	ENSMUSG00000033697.17
H3BK16	Ensembl	ENSMUSG00000028710.19
S4R1U0	Ensembl	ENSMUSG00000042439.14
A0A2R8VHX3	Ensembl	ENSMUSG00000036678.9
A0A2R8W6I5	Ensembl	ENSMUSG00000024059.11
A0A338P6H8	Ensembl	ENSMUSG00000022877.10
A0A338P6J6	Ensembl	ENSMUSG00000040785.20
A0A338P6Q1	Ensembl	ENSMUSG00000022760.18
A0A338P7J4	Ensembl	ENSMUSG00000022760.18
M9MMK3	Ensembl	ENSMUSG00000078599.10
A0A0U1RP53	Ensembl	ENSMUSG00000028556.16
A0A0U1RPI1	Ensembl	ENSMUSG00000036570.15
A0A0G2JDC5	Ensembl	ENSMUSG00000041375.20
A0A0G2JEC1	Ensembl	ENSMUSG00000076912.2
A0A0G2JET2	Ensembl	ENSMUSG00000029471.14
A0A0G2JFI8	Ensembl	ENSMUSG00000022407.11
A0A0G2JGF7	Ensembl	ENSMUSG00000039831.17
A0A0J9YUV9	Ensembl	ENSMUSG00000053094.16
A0A0J9YV04	Ensembl	ENSMUSG00000038564.12
A0A3B2WAN2	Ensembl	ENSMUSG00000090949.3
A0A3B2W4C8	Ensembl	ENSMUSG00000023963.11
A0AA74KSS6	Ensembl	ENSMUSG00000038909.18
A0A0N4SVZ5	Ensembl	ENSMUSG00000037826.6
A0A0N4SWF9	Ensembl	ENSMUSG00000015053.15
A0A0R4J041	Ensembl	ENSMUSG00000022160.19
A0A140LIZ8	Ensembl	ENSMUSG00000047342.18
A0A140LJ90	Ensembl	ENSMUSG00000040594.20
A0A1D5RMG4	Ensembl	ENSMUSG00000023353.15
A0A6I8MWY3	Ensembl	ENSMUSG00000037541.23
A0A9H0FI36	Ensembl	ENSMUSG00000079363.8
A0A1L1SRJ0	Ensembl	ENSMUSG00000037949.9
A0A1Y7VJ26	Ensembl	ENSMUSG00000033102.16
A0A1Y7VLG8	Ensembl	ENSMUSG00000039182.7
A0A1Y7VLM5	Ensembl	ENSMUSG00000028389.13
A0A1Y7VMA0	Ensembl	ENSMUSG00000046949.17
A0A1W2P7B3	Ensembl	ENSMUSG00000039166.17
A0A494B8W9	Ensembl	ENSMUSG00000117679.2
A0A494BA71	Ensembl	ENSMUSG00000024875.6
